pair,comparison_id,average_distance,average_distance_xyz,left_thumb,right_thumb,left_index,right_index,left_middle,right_middle,left_ring,right_ring,left_pinky,right_pinky,left_wrist,right_wrist,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,left_thumb_xyz,right_thumb_xyz,left_index_xyz,right_index_xyz,left_middle_xyz,right_middle_xyz,left_ring_xyz,right_ring_xyz,left_pinky_xyz,right_pinky_xyz,left_wrist_xyz,right_wrist_xyz,left_right_thumb_xyz,left_right_index_xyz,left_right_middle_xyz,left_right_ring_xyz,left_right_pinky_xyz,left_right_wrist_xyz,right_left_thumb_xyz,right_left_index_xyz,right_left_middle_xyz,right_left_ring_xyz,right_left_pinky_xyz,right_left_wrist_xyz,referent,speaker_1,round_1,trial_1,director_1,target_1,accuracy_1,A_gesture_referent_1,B_gesture_referent_1,A_gesture_referent2_1,B_gesture_referent2_1,begin_time_1,end_time_1,duration_1,speaker_2,round_2,trial_2,director_2,target_2,accuracy_2,A_gesture_referent_2,B_gesture_referent_2,A_gesture_referent2_2,B_gesture_referent2_2,begin_time_2,end_time_2,duration_2,A_speech_1,B_speech_1,A_speech_eng_1,B_speech_eng_1,A_LH_gesture_referent_1,A_RH_gesture_referent_1,B_LH_gesture_referent_1,B_RH_gesture_referent_1,iconic_1,A_speech_2,B_speech_2,A_speech_eng_2,B_speech_eng_2,A_LH_gesture_referent_2,A_RH_gesture_referent_2,B_LH_gesture_referent_2,B_RH_gesture_referent_2,iconic_2,begin_time_1_adj,end_time_1_adj,duration_1_adj,begin_time_2_adj,end_time_2_adj,duration_2_adj,A_hands,B_hands,hands_dtw
013,427,0.29333193708007776,0.2956871310272863,0.44433903746627057,0.2583527190396664,0.19353228396711714,0.34229648566583903,0.14597468309446968,0.370335816020263,0.13539530633652969,0.2844793460868752,0.11175268479914306,0.2129338019561861,0.769688354517726,0.25090272601084723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4446315286588208,0.25903948160698265,0.19430383786284863,0.342353205769143,0.1480178280808172,0.3705952681966187,0.14326584796873124,0.28449969667656483,0.12264159609657574,0.2130214805556751,0.7718128510581838,0.2540629497964738,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,07A,B,2.0,2_9,B,7.0,,,07A,,,811309,811509,200,A,5.0,5_16,A,7.0,,07A,,,,1363160,1363372,212,,Met dat bakje erop en die twee uitsteeksels zeg maar.,,With that tray on top and those two protrusions so to speak.,,,07A,07A,True,Met nog een bakje erop.,,With another tray on top.,,,07A,,,True,811244.0,811574.0,330.0,1363101.0,1363431.0,330.0,right,both,both
013,428,0.3806785537802837,0.38527712522956886,0.2915757032773104,0.0653495715203862,0.4211546308935758,0.4736374008134049,0.3711983419743194,0.40834652749227035,0.23810733075011314,0.33045861520402364,0.21539388279846663,0.3036553645531167,1.2074432068151848,0.2418220692712328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.29736543136082044,0.0796823241407813,0.42775146937433906,0.4765901894522986,0.37899698915115404,0.41147445440154956,0.24381987946052083,0.3325132351748069,0.21840589644463873,0.3051611790517046,1.2078461577990398,0.24371829694317224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,07C,B,2.0,2_9,B,7.0,,,07C,,,812039,812259,220,A,3.0,3_10,A,7.0,,07C,,,,1071100,1072620,1520,,Met dat bakje erop en die twee uitsteeksels zeg maar.,,With that tray on top and those two protrusions so to speak.,,,07C,07C,True,Dus dan heb je die normale vorm en dan s-k-zit er een vierkant hoog bovenaan met twee uitsteeksels.,,So then you have that normal shape and then s-s-sits a square high at the top with two protrusions.,,,07C,,,True,811984.0,812314.0,330.0,1071100.0,1072620.0,1520.0,right,both,both
013,429,0.2762451049492922,0.27780880520313533,nan,0.09675623143072984,nan,0.32148322162433063,nan,0.36350459035804544,nan,0.3235211986088643,nan,0.1950222822533698,nan,0.3571831054204132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10084131146934172,nan,0.3223177980524912,nan,0.3642370134489085,nan,0.3242767420186753,nan,0.1955965314721228,nan,0.3595834347572723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11B,B,2.0,2_11,B,11.0,,,11B,,,832658,833391,733,A,3.0,3_6,A,11.0,,11B,,,,995069,995249,180,,"Oké, dan heb ik die ene met de dikke neus en het eh t-...",,"Okay, then I got the one with the fat nose and the eh t-.....",,,,11B,True,"Oh ja, dit is die ene met een schroevendraaier erin en een eh rechthoek erin, en een neus erop.",,"Oh yeah, this is the one with a screwdriver in it and an um rectangle in it, and a nose on it.",,,11B,,,True,832658.0,833391.0,733.0,994994.0,995324.0,330.0,right,right,right
013,430,0.24555961138681057,0.24738202987384272,nan,0.13859720575067253,nan,0.36917385969789746,nan,0.25561597478262627,nan,0.14984734857440132,nan,0.1254583468735377,nan,0.4346649326417282,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.13929310556042004,nan,0.3698353899674434,nan,0.255822374121669,nan,0.15000681769960597,nan,0.12554533690420355,nan,0.4437891549897143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11A,B,2.0,2_11,B,11.0,,,11A,,,838461,838661,200,A,3.0,3_6,A,11.0,,11A,,,,994312,994512,200,,"Eentje is een schroevendraaier, de andere is een rechthoek.",,"One is a screwdriver, the other is a rectangle.",,,,11A,True,"Oh ja, dit is die ene met een schroevendraaier erin en een eh rechthoek erin, en een neus erop.",,"Oh yeah, this is the one with a screwdriver in it and an um rectangle in it, and a nose on it.",,,11A,,,True,838396.0,838726.0,330.0,994247.0,994577.0,330.0,right,right,right
013,431,0.19046578167922015,0.1940763308161407,nan,0.16859125238950534,nan,0.21653687731480334,nan,0.16454413185900962,nan,0.16114194156498376,nan,0.1720099057852306,nan,0.25997058116178834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.16941797849020163,nan,0.21751686332692424,nan,0.16534081483529756,nan,0.1620999387940018,nan,0.17309565399933408,nan,0.27698673545108476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11C,B,2.0,2_11,B,11.0,,,11C,,,839840,840320,480,A,3.0,3_6,A,11.0,,11C,,,,998192,998572,380,,En dan nog dat driehoekige ding aan de linkerkant.,,And then that triangular thing on the left.,,,,11C,True,Aan de rechterkant een neus en aan de linkerkant een driehoek eruit.,,On the right side a nose and on the left side a triangle out.,,,11C,,,True,839840.0,840320.0,480.0,998192.0,998572.0,380.0,right,right,right
013,432,0.16616443507597306,0.17631936556443098,nan,0.1083858219663599,nan,0.20093908904578978,nan,0.11514198936506989,nan,0.09346417907322667,nan,0.1124682465046323,nan,0.36658728450075984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11431309743323659,nan,0.2023434453332987,nan,0.12127226946272432,nan,0.1127943053574942,nan,0.12819284845070966,nan,0.3790002273491225,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16A,A,2.0,2_14,A,16.0,,16A,,,,884014,884634,620,B,3.0,3_9,B,16.0,,,16A,,,1025567,1025947,380,Eh s- ja schroevendraaier zit er in.,,Um s- yes screwdriver is in there.,,,16A,,,True,,,,,,,,16A,True,884014.0,884634.0,620.0,1025567.0,1025947.0,380.0,right,right,right
013,433,0.5061374343360474,0.5111922931927609,0.3918158651772854,0.5046555691932533,0.3763763507293507,0.8159620684612843,0.43518222362785786,0.9642934978443586,0.4271395944852014,0.6783696455318403,0.38859056582241003,0.5694365676803524,0.7124725115580396,0.6236246314317664,0.3183353514868877,0.6522826818801661,0.7229527711467885,0.7100372681537233,0.6340771558862902,0.8680600323639939,0.5066411613743395,0.38725587356252406,0.2869154283505443,0.25570008933257415,0.22975180657819066,1.3705602468181115,0.392534189575018,0.5090617806671746,0.3764517423054404,0.8175501308038434,0.43536113332109105,0.9647850113385426,0.42756666589383774,0.6785312755813495,0.389195790135429,0.5695968018672217,0.7170366764086394,0.6287336916162606,0.31875418511269915,0.65242029509842,0.7231280486152307,0.7103621303126715,0.6344481380638289,0.87285872709016,0.5144428748831829,0.3954110059067794,0.2918791961100205,0.26016960654436716,0.23165495166489225,1.3735961240473236,16C+16D,A,2.0,2_14,A,16.0,,16C+16D,,,,893459,895288,1829,B,3.0,3_9,B,16.0,,,16C+16D,,,1022942,1023402,460,En maar twee dingen zitten er links in.,,And only two things are in it on the left.,,,16C+16D,,,True,,"Oké, ik heb ehm, het andere hoofd zeg maar met eh links die twee dingen, de schroevendraaier en de ventilatiepijp.",,"Okay, I have um, the other head say with um on the left those two things, the screwdriver and the ventilation pipe.",,,16C+16D,,True,893459.0,895288.0,1829.0,1022942.0,1023402.0,460.0,right,left,right_left
013,434,0.45371206979159406,0.4587357327989643,0.5197665493399127,0.08191602534500911,0.5855873487010953,0.3578309270148631,0.5687457465954104,0.4577242313459701,0.4721070020048573,0.5016227432079662,0.34884756176634585,0.517885639443366,0.970822264841286,0.06168879789304572,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5219790509529587,0.09167173724525,0.5916844409012737,0.3604275022713158,0.57155012847647,0.45904492438244143,0.47244655027073507,0.5024436566872112,0.34889341710899563,0.5183535890890641,0.9728904279333479,0.09344336826850762,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09B,B,2.0,2_15,B,9.0,,,09B,,,903612,904800,1188,A,3.0,3_16,A,9.0,,09B,,,,1119580,1120060,480,,Die ene die op een standaardje staat.,,The one on a stand.,,,09B,09B,True,En aan de onderkant een blok waar die...,,And at the bottom a block where those...,,,09B,,,True,903612.0,904800.0,1188.0,1119580.0,1120060.0,480.0,right,both,both
013,435,0.4332481550917144,0.4338271194208556,0.560758218141305,0.2601186379390635,0.6955515390998469,0.35841137929966294,0.6516326997943437,0.3855482249095512,0.6217334509836634,0.41613487388023895,0.5495208691904105,0.4097761100022254,1.1864371992881477,0.7694997045195442,0.25698137969640744,0.3072551917390315,0.38023200136195523,0.40984458028664045,0.3910816245758152,1.2081958109525808,0.5150775904763417,0.6837972901015925,0.6576817694331333,0.6374488053434111,0.5530185004423157,0.8251268050342256,0.5624517288723071,0.26106564802986026,0.698437184733371,0.3585566784665565,0.6549769088608041,0.38576756782852695,0.6243276306486553,0.4165048166935347,0.5532949601524207,0.4105797256377352,1.1876537333202701,0.77048827986892,0.25742291105350273,0.307301505894807,0.38030140357545084,0.4099974474036305,0.39116545287504184,1.210052938362554,0.5169505652292249,0.6868131689018424,0.6611882235417792,0.6405338080392787,0.5572126947196726,0.8277981547325098,09C,B,2.0,2_15,B,9.0,,,09C,,,906620,906980,360,A,5.0,5_12,A,9.0,,09C,,,,1323220,1323615,395,,"Ja, een een een balk er uit",,"Yes, a one a beam out",,,09C,,True,Aan de linkerkant nog iets eruit.,Ja.,"On the left side, something more out.",Yes.,,09C,,,True,906620.0,906980.0,360.0,1323220.0,1323615.0,395.0,right,left,right_left
013,436,0.15857502140013072,0.16299037323035717,nan,0.15223728736430042,nan,0.15201221634412435,nan,0.14435301046493715,nan,0.14079189317625068,nan,0.11314229164937134,nan,0.24891342940180036,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1527244247960042,nan,0.15260760702375945,nan,0.1454356782860659,nan,0.14212554742964081,nan,0.11440358569404085,nan,0.27064539615263183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09A,B,2.0,2_15,B,9.0,,,09A,,,908340,908480,140,A,3.0,3_16,A,9.0,,09A,,,,1115728,1115908,180,,"En bovenin een schroevendraaier en, achter hangt er nog een soort van rond deksel",,"And at the top there is a screwdriver and, behind there hangs another kind of round lid",,,,09A,True,"Ik heb de... s-, ja, met een schroevendraaier erin.",,"I have the... s-, yes, with a screwdriver in it.",,,09A,,,True,908245.0,908575.0,330.0,1115653.0,1115983.0,330.0,right,right,right
013,437,0.3856597892674426,0.3865523253205566,0.1386922916469706,0.14714683238992715,0.37496704022869165,0.37855923214466247,0.39489115495993116,0.38343759472534455,0.3702128390636926,0.3541932165068185,0.30511722172557926,0.32351573106093484,1.1939399198454943,0.2632443969112639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.13925786990605227,0.14877730333634318,0.3753475599373461,0.3802872336376395,0.39553507225195617,0.38460350825555756,0.3710620454976438,0.35531224799900724,0.30563935848628665,0.32486797591711253,1.1941804519917532,0.26375727662998105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09D,B,2.0,2_15,B,9.0,,,09D,,,909403,909603,200,A,3.0,3_16,A,9.0,,09D,,,,1117440,1119040,1600,,"En bovenin een schroevendraaier en, achter hangt er nog een soort van rond deksel",,"And at the top there is a screwdriver and, behind there hangs another kind of round lid",,,09D,09D,True,"Eh, rondje er een beetje, die je niet meer helemaal ziet.",,"Um, round there a little bit, which you can't quite see anymore.",,,09D,,,True,909338.0,909668.0,330.0,1117440.0,1119040.0,1600.0,right,both,both
013,438,0.4138027979086125,0.4179274832677185,0.571127247840318,0.12101032418828836,0.7459287921284441,0.034927687663946674,0.77150160312698,0.03533443699030745,0.6942050707284604,0.03279564669081692,0.5629957240163236,0.045583821843754015,0.89702562501634,0.4531975946693711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5724238822967016,0.12122579495633662,0.7471347355520137,0.0431824096620218,0.7724286507823193,0.043710984928661795,0.6949500945331891,0.04241734197495339,0.5635177163222049,0.057412919657515944,0.9018140634466657,0.4549112051000386,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08A,B,3.0,3_3,B,8.0,,,08A,,,959458,959738,280,A,4.0,4_4,A,8.0,,08A,,,,1146622,1147022,400,,"Ik heb ehm, ja die ene met die vierkant die erin is gevallen.",,"I have um, yes the one with the square that fell in.",,,08A,08A,True,"Oh, met de vierkant erin gevallen.",,"Oh, fallen in with the square.",,,08A,,,True,959433.0,959763.0,330.0,1146622.0,1147022.0,400.0,right,both,both
013,439,0.28949227313300296,0.2941294423819411,0.18889696636376302,0.06115853663548295,0.22094682840243324,0.21409923121118224,0.26227809726997225,0.21979912583844652,0.2748658145498955,0.22755510453196498,0.27195739597209984,0.2459454991078485,0.9958056702600396,0.29059900745290723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19221633122207957,0.06262317169226475,0.23320236364304867,0.215217270925079,0.2720885239374397,0.22167126295820425,0.28429120727668683,0.22912705093577393,0.283894584482943,0.24726271675874104,0.9961702832086282,0.2917885415424046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,05A,A,3.0,3_4,A,5.0,,05A,,,,974030,974460,430,B,3.0,3_4,A,5.0,,,05A,,,975194,975534,340,Met dat rechthoek er echt boveno-...,"Oh, ja ja ja.",With that rectangle there really above-....,"Oh, yes yes yes yes.",,05A,,,True,,"Die erop is-, zeg maar, die ligt.",,"The one on it is-, say, that lies.",,,05A,05A,True,974030.0,974460.0,430.0,975194.0,975534.0,340.0,right,both,both
013,440,0.5931864563790875,0.5956432311729559,0.44903526655822446,nan,0.5290876134057385,nan,0.5652490589945909,nan,0.6250557274483728,nan,0.5840673285090644,nan,0.8066237433585339,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4494033810845454,nan,0.5293881155398892,nan,0.565358291537193,nan,0.6251031767477188,nan,0.5842973351908958,nan,0.8203090869374936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,02B,B,3.0,3_7,B,2.0,,,02B,,,1005020,1005360,340,A,6.0,6_8,A,2.0,,02B,,,,1421720,1422520,800,,"Schroefdraaier links, blok rechts.",,"Screwdriver on the left, block on the right.",,,02B,,True,En aan de rechterkant ook nog een raar blok.,,And on the right side also a weird block.,,02B,,,,True,1005020.0,1005360.0,340.0,1421720.0,1422520.0,800.0,left,left,left
013,441,0.27383968301851597,0.2803815805811209,0.12977156768181441,0.2756555868448475,0.15456361933874005,0.18657295910172342,0.155354572538491,0.18466864274509326,0.13283210523074954,0.17713558101102328,0.08816813037119621,0.15938257906655115,1.0209387811468909,0.6210320711450706,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1324289896761881,0.27823097430413685,0.16135518104912447,0.19709514621195467,0.16204001324767456,0.19236200384374005,0.14229200899377079,0.18279310191736153,0.10706663849717418,0.1649440808330742,1.0216785232839216,0.6222923051153298,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,07B,A,3.0,3_10,A,7.0,,07B,,,,1069633,1070033,400,B,4.0,4_9,B,7.0,,,07B,,,1197995,1198175,180,Dus dan heb je die normale vorm en dan s-k-zit er een vierkant hoog bovenaan met twee uitsteeksels.,,So then you have that normal shape and then s-s-sits a square high at the top with two protrusions.,,,07B,,,True,,Ik heb die eh tafel die erin is gevallen met dat bakje erop.,,I have that um table that fell in with that tray on it.,,,07B,07B,True,1069633.0,1070033.0,400.0,1197920.0,1198250.0,330.0,right,both,both
013,442,0.25419481725130993,0.25643335788956967,nan,0.20327433053683142,nan,0.24534810210780608,nan,0.2592207288414989,nan,0.2621796552185942,nan,0.24656393801588528,nan,0.3085821487872435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20355987758841138,nan,0.24598937810525973,nan,0.26024655025319976,nan,0.26415175877635155,nan,0.2485473714051775,nan,0.31610521120901813,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09A,A,3.0,3_16,A,9.0,,09A,,,,1115728,1115908,180,B,4.0,4_7,B,9.0,,,09A,,,1181004,1181324,320,"Ik heb de... s-, ja, met een schroevendraaier erin.",,"I have the... s-, yes, with a screwdriver in it.",,,09A,,,True,,"Ik heb die eh prullenbak die op een standaard staat, met die schroefdraai erin.",,"I have that um trash can that sits on a stand, with that screw turn in it.",,,,09A,True,1115653.0,1115983.0,330.0,1180999.0,1181329.0,330.0,right,right,right
013,443,0.3521608837300894,0.35552267413609895,0.1488105883100328,0.20238821966252998,0.3553468416419882,0.3303632727063644,0.3824541970537636,0.35018278344562154,0.3709748888771856,0.3409043583919466,0.30806103773241394,0.305579821226763,0.9922431448076173,0.1386214509048456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1493212918328124,0.20256420568217454,0.35559944582432423,0.3307591878649504,0.38287421014549167,0.3503554606617202,0.37175115236064066,0.341059534866075,0.3088013058340779,0.305837822557088,0.9958579399404391,0.1714905320633927,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09D,A,3.0,3_16,A,9.0,,09D,,,,1117440,1119040,1600,B,4.0,4_7,B,9.0,,,09D,,,1181900,1182300,400,"Eh, rondje er een beetje, die je niet meer helemaal ziet.",,"Um, round there a little bit, which you can't quite see anymore.",,,09D,,,True,,,,,,,09D,09D,True,1117440.0,1119040.0,1600.0,1181900.0,1182300.0,400.0,right,both,both
013,444,0.45222622019618336,0.4530560144892907,0.443402885630471,0.36254385253614574,0.3398692095405136,0.7152437170877155,0.30859632461926206,0.7062121300087594,0.2472098806904598,0.6380038826546868,0.182288404974013,0.49814369995221014,0.873831100760379,0.11136955389958414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4461345015395339,0.36614963970705,0.3407679637153368,0.7153275924551431,0.30890132665522946,0.7062844382222613,0.24730701952831785,0.6381236470340705,0.1823627627836476,0.49838356261911393,0.8739922661943345,0.11293745341744973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09B,A,3.0,3_16,A,9.0,,09B,,,,1120356,1120516,160,B,4.0,4_7,B,9.0,,,09B,,,1179940,1180140,200,En aan de onderkant een blok waar die...,,And at the bottom a block where those...,,,09B,,,True,,"Ik heb die eh prullenbak die op een standaard staat, met die schroefdraai erin.",,"I have that um trash can that sits on a stand, with that screw turn in it.",,,09B,09B,True,1120271.0,1120601.0,330.0,1179875.0,1180205.0,330.0,right,both,both
013,445,0.4284773842407432,0.4305290696806258,0.4197994770744247,0.2559067874493677,0.7211738739470609,0.09021216915338043,0.8003368771414691,0.059119713674385496,0.7580302298240229,0.06541700648344739,0.6556488625436826,0.07301556485662618,0.866568649437599,0.3764993993034528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.42008989302482846,0.2566908522076553,0.7216295812805787,0.09135652986516021,0.8004664262350331,0.0647070746957397,0.7583528474907677,0.0684276467304268,0.6560439340898254,0.08033539148359836,0.8675121944053299,0.38073646465856575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08A,A,4.0,4_4,A,8.0,,08A,,,,1146622,1147022,400,B,5.0,5_7,B,8.0,,,08A,,,1291340,1291640,300,"Oh, met de vierkant erin gevallen.",,"Oh, fallen in with the square.",,,08A,,,True,,Ik heb eh die ene met het vierkant wat erin is gevallen.,,I have eh the one with the square that fell in.,,,08A,08A,True,1146622.0,1147022.0,400.0,1291325.0,1291655.0,330.0,right,both,both
013,446,0.4365273338693883,0.4397028321985461,0.5248775899814436,0.3466751980161669,0.48211209454877624,0.434416075280906,0.4176413406234398,0.39041520692840875,0.3613795986878845,0.34343994718864423,0.34980488931972503,0.30265724516078174,1.0960310840524436,0.18887773664403823,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5279635456969896,0.34788341743077317,0.48771252471362564,0.43655035743814524,0.42144745170899867,0.3921354187299842,0.3658749475699611,0.3454263031602995,0.3556483090314157,0.3047426227242763,1.0964891048903003,0.19455998328778448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,05A,B,4.0,4_5,B,5.0,,,05A,,,1157354,1158034,680,A,5.0,5_4,A,5.0,,05A,,,,1272952,1273232,280,,Wa-met die balk bovenop liggend.,,Wa-with that beam lying on top.,,,05A,05A,True,Ik heb de stofzuigrobot met het rechthoek bovenop.,,I have the vacuum cleaner robot with the rectangle on top.,,,05A,,,True,1157354.0,1158034.0,680.0,1272927.0,1273257.0,330.0,right,both,both
013,447,0.31325414948953517,0.3176662976563636,nan,0.28129462979746805,nan,0.37099982364047557,nan,0.2937900658601967,nan,0.2511877697611037,nan,0.20833704617735943,nan,0.4739155617006078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2843966454715861,nan,0.3747273336381208,nan,0.29861230613497636,nan,0.2566964031242248,nan,0.21346210402218826,nan,0.47810299354708535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09A,B,4.0,4_7,B,9.0,,,09A,,,1181004,1181324,320,A,5.0,5_12,A,9.0,,09A,,,,1320410,1320770,360,,"Ik heb die eh prullenbak die op een standaard staat, met die schroefdraai erin.",,"I have that um trash can that sits on a stand, with that screw turn in it.",,,,09A,True,Ik heb degene met de schroevendraaier eruit en het rondje erachter.,,I got the one with the screwdriver out and the round behind it.,,,09A,,,True,1180999.0,1181329.0,330.0,1320410.0,1320770.0,360.0,right,right,right
